2015 	04 	28 	11 	52 	35.381946 	29.980 	0.650 	493082.219 	041416 	357306755.381947
2015 	04 	28 	15 	40 	31.961546 	123.130 	0.560 	480707.250 	041418 	357320431.961546
2015 	04 	28 	23 	04 	49.049035 	-92.770 	2.230 	485513.906 	041423 	357347089.049035
2015 	04 	29 	15 	07 	11.436883 	99.380 	1.480 	478894.656 	041433 	357404831.436884
2015 	04 	29 	18 	05 	51.303884 	16.420 	2.370 	481761.750 	041436 	357415551.303885
2015 	04 	30 	14 	18 	12.320623 	19.780 	2.130 	491050.656 	041446 	357488292.320624
2015 	05 	01 	00 	21 	33.570056 	11.730 	-1.090 	481314.156 	041452 	357524493.570056
2015 	05 	01 	20 	37 	26.075460 	27.700 	0.280 	479172.250 	041465 	357597446.075461
2015 	05 	02 	13 	25 	26.776818 	22.370 	2.260 	494775.969 	041477 	357657926.776819
2015 	05 	02 	13 	26 	57.027249 	27.720 	2.350 	493899.594 	041477 	357658017.027250
2015 	05 	02 	21 	50 	20.311540 	23.080 	-0.690 	479055.719 	041480 	357688220.311540
2015 	05 	03 	14 	32 	13.991536 	-4.010 	2.250 	496864.281 	041488 	357748333.991537
2015 	05 	03 	14 	40 	57.215411 	27.060 	2.440 	492198.625 	041488 	357748857.215411
2015 	05 	03 	21 	22 	44.490222 	20.030 	-0.630 	479457.250 	041492 	357772964.490223
2015 	05 	04 	09 	26 	37.130894 	81.520 	2.440 	496151.312 	041501 	357816397.130894
2015 	05 	04 	14 	09 	19.532509 	9.740 	2.450 	496679.875 	041503 	357833359.532510
2015 	05 	05 	20 	52 	52.537989 	104.660 	-2.330 	481654.031 	041521 	357943972.537989
2015 	05 	06 	11 	38 	55.979969 	24.480 	2.390 	498940.344 	041530 	357997135.979969
2015 	05 	06 	16 	38 	42.510324 	13.480 	1.530 	492958.625 	041536 	358015122.510324
2015 	05 	06 	20 	05 	10.268999 	29.780 	-1.260 	481972.344 	041536 	358027510.269000
2015 	05 	08 	15 	16 	50.133246 	-87.040 	1.510 	492257.562 	041561 	358183010.133246
2015 	05 	08 	15 	46 	24.519500 	18.200 	1.220 	495936.031 	041561 	358184784.519500
2015 	05 	08 	17 	29 	35.552492 	26.130 	-0.200 	491011.688 	041561 	358190975.552492
2015 	05 	08 	22 	57 	26.519059 	115.700 	-0.070 	484662.844 	041566 	358210646.519059
2015 	05 	09 	12 	23 	28.409211 	110.030 	-0.800 	490076.375 	041574 	358259008.409212
2015 	05 	09 	13 	35 	41.110749 	7.790 	2.230 	498799.625 	041574 	358263341.110749
2015 	05 	09 	13 	41 	54.632856 	29.930 	1.620 	498264.438 	041574 	358263714.632856
2015 	05 	09 	15 	22 	08.033904 	27.300 	0.760 	496338.375 	041576 	358269728.033904
2015 	05 	09 	17 	24 	09.636134 	102.500 	-2.470 	479973.812 	041576 	358277049.636134
2015 	05 	09 	18 	42 	12.771992 	20.780 	-1.110 	489819.094 	041576 	358281732.771993
2015 	05 	10 	13 	24 	58.055382 	65.150 	0.130 	495527.625 	041589 	358349098.055382
2015 	05 	10 	17 	01 	07.182510 	116.080 	-2.380 	479747.062 	041591 	358362067.182510
2015 	05 	11 	13 	58 	45.016339 	-78.330 	1.960 	486953.625 	041604 	358437525.016339
2015 	05 	11 	16 	08 	48.113933 	25.250 	-0.400 	496646.875 	041604 	358445328.113934
2015 	05 	12 	07 	38 	23.212110 	100.860 	1.490 	497805.125 	041615 	358501103.212111
2015 	05 	13 	03 	50 	25.564233 	103.810 	2.450 	490332.688 	041626 	358573825.564233
2015 	05 	13 	12 	26 	22.903392 	143.700 	-2.470 	488230.438 	041632 	358604782.903393
2015 	05 	14 	14 	45 	46.218627 	17.070 	-0.260 	498382.094 	041646 	358699546.218628
2015 	05 	14 	18 	07 	12.777675 	15.410 	-2.040 	496549.062 	041648 	358711632.777676
2015 	05 	15 	10 	52 	01.401131 	-0.390 	2.190 	488020.281 	041660 	358771921.401132
2015 	05 	15 	14 	17 	08.724662 	11.120 	-0.060 	497122.344 	041660 	358784228.724662
2015 	05 	15 	16 	42 	51.903266 	170.720 	0.780 	478046.812 	041662 	358792971.903266
2015 	05 	15 	21 	01 	28.460658 	13.040 	-2.360 	491715.562 	041664 	358808488.460658
2015 	05 	16 	00 	24 	33.035287 	17.380 	-0.710 	482688.688 	041666 	358820673.035287
2015 	05 	16 	04 	28 	20.943198 	167.140 	-0.660 	496781.875 	041668 	358835300.943199
2015 	05 	16 	18 	54 	29.503609 	16.330 	-2.460 	496481.031 	041678 	358887269.503609
2015 	05 	17 	13 	26 	46.450676 	23.830 	-0.790 	495608.469 	041688 	358954006.450677
2015 	05 	18 	11 	40 	58.397490 	102.590 	-2.420 	497950.250 	041702 	359034058.397491
